-1.0119402950168643	1.2464988147333418	0.4826104562610049
-1.1041077620183322	1.2499050593244003	0.4878153376747129
-1.1944106028764545	1.220670939234515	0.4817444618810007
-1.1791227527835888	1.2089905962658252	0.47425154950255005
-1.1550442635765938	1.1818331378809837	0.4577681002730581
-1.147400338530161	1.1759929663966389	0.4540216440838328
-1.1784098694394394	1.145826716771062	0.441995579362882
-1.239995100534451	1.139021153082876	0.4449553393988384
-1.2012021182684378	1.1050018236952428	0.423601018121801
-1.2486462133382785	1.0961528609701627	0.4243119464411171
-1.2731585332688204	1.069783383792048	0.41378350619275733
-1.3129587032922285	1.0550942495826232	0.4107479783228482
-1.32117598537251	1.065752893032877	0.4171164748429845
-1.3468350193707472	1.0490203597865584	0.4118321152564351
-1.2877335000175383	1.0182998472659857	0.38902044843154576
-1.2900269281529297	1.0375737351295886	0.3995086097551723
-1.2965241391316662	1.0337769626821265	0.39801098528258133
-1.3340308810196828	0.9998139406090987	0.3844872960890456
-1.3405280919984195	0.9960171681616368	0.38298967161645464
-1.3323108099181389	0.9853585247113938	0.37662117509632415
-1.2930839969285786	1.0048661308867168	0.38227874329713857
-1.2854400718821457	0.9990259594023718	0.37853228710791326
-1.300154564941164	1.0058878304051637	0.3834031591554587
-1.3481720170448523	1.0018573396459818	0.38673612780567995
-1.3487453740786999	1.0066758116118797	0.389358168136585
-1.301874636042708	1.0203432463028688	0.39126928014818013
-1.3242330541481577	1.0330452887899944	0.3998866083849448
-1.346591472253609	1.045747331277131	0.4085039366217155
-1.4039729205052751	1.0620124279000096	0.4234494824538893
-1.4198341276319886	1.0785112428345975	0.433564435163245
-1.4586271098980006	1.1125305722222198	0.4549187564402765
-1.401385187956636	1.1546108831282063	0.46960714041686563
-1.357374699369158	1.2055195553068307	0.4973691574621418
-1.3040424214560318	1.228319767080867	0.5194767768071623
-1.2059802358905536	1.2520136491968996	0.5498311464369405
-0.936265662937716	1.3013796216302425	0.5530217403675439
-0.5473867281146126	1.3459890041038896	0.6092772348452371
-0.3445951448431087	1.4366069407816098	0.6496196930580864
0.10002491568943507	1.4850425806761829	0.7455245955824648
0.4093917789693952	1.5478779916135348	0.8080481565434976
0.27560638866907156	1.4613596211871192	0.7119228965303297
0.19761589535274507	1.4397897176078949	0.6884538620553521
-0.17226269779312212	1.3680247385625743	0.5896578509614655
0.4297458484936328	1.452715799581279	0.702777829134957
0.5529521483436265	1.4433941778242625	0.6704332248909991
-0.23830869381141997	1.3275794530186256	0.5074105582205116
-0.11283826776528089	1.33506557018953	0.5037435802041219
-0.33155002568815073	1.3029390511827963	0.46697816435943434
-0.5749965365072977	1.2601511353942558	0.44775100682362284
-0.7654486220399811	1.2555715782656116	0.45066821716480027
-0.9414151832001074	1.2466893528723597	0.46404055063652455
-1.0745229985719533	1.2581922848439242	0.48419468822128314
-1.1601867188739585	1.2785441795405685	0.5036378974867256
-1.2709361161403545	1.2773450690250074	0.5151747068347194
-1.3952532923980714	1.27337088558042	0.5263383075684365
-1.3646775922123398	1.2500101996430404	0.5113524828115353
-1.371748160224924	1.2510318991614766	0.5124768986698496
-1.4333333913199355	1.2442263354732903	0.5154366587058059
-1.439830602298672	1.2404295630258284	0.513939034233215
-1.5494332854973705	1.229593508578449	0.5202317629193866
-1.6192357986726624	1.233446588340506	0.5295600194754733
-1.6839821193501594	1.1388610413900102	0.48898416187935273
-1.5474341617752256	1.098447277623036	0.4530977823091514
-1.5086411795092125	1.0644279482354027	0.43174346103211386
-1.5222089585005345	1.0616528753063876	0.43137025241784294
-1.6231605288954054	1.0936851129717218	0.45830637406173597
-1.66945790989755	1.075199206314835	0.4537732217192359
-1.5575617985634589	1.0667613728986003	0.4369923317094317
-1.5546950133942188	1.0426690130690885	0.4238821300548941
-1.5235459561746396	1.014489855165811	0.4062742649670879
-1.4994674669676447	0.9873323967809693	0.38979081573759583
-1.5381209229233563	0.9630063186397375	0.38151120720587034
-1.5903421578703898	0.9359051675694906	0.37285839005987415
-1.646003535020512	0.9377148482946643	0.3799378148993265
-1.6519273889654	0.9290996038812934	0.3758181500958245
-1.643136749851272	0.9136224884651526	0.3668276132447889
-1.5786847335870204	0.8963356923238269	0.350757651554295
-1.5230233564368993	0.8945260115986641	0.34367822671484843
-1.4662152652190819	0.8830793869416943	0.33135472121358556
-1.507162149310186	0.8780271966640764	0.33356327400549274
-1.431047680031065	0.8613313840227131	0.3216168674034838
-1.3576066983363255	0.871504733108263	0.3261535501387546
-1.301636603940423	0.8727717877909936	0.3504769630073416
-1.088088581064462	0.8810925146577466	0.37113285802122653
-0.9753013454266699	0.882828893660048	0.39208489227149124
-0.7609725891764293	0.9411843581804601	0.44866805511421215
-0.8005858307773374	0.8985264037125203	0.42853851023669676
-0.4027279879867478	0.8902750139218077	0.4529520619520354
-0.089661174359342	0.92391132228879	0.5320898960494196
0.17378702693660586	0.9700803892956438	0.5898427655580087
-0.25195261010659936	0.8666026669221628	0.4742863869304751
-0.33759993335244276	0.8069784350132327	0.4213562005752249
-1.067280573143979	0.6578088151501666	0.2291494802747226
-0.9191430117466084	0.6556696252418388	0.24826801172960178
-1.1093420219434513	0.589885524335648	0.17819534705862974
-1.1361040561978302	0.5635912269561727	0.1587132984372852
-1.1848509848293958	0.5292548205423997	0.1291129466599143
-1.1174914835627994	0.5227001186815812	0.10745819404810054
-1.076164540022706	0.5201570350958942	0.09925471324254313
-1.0767378970565542	0.5249755070617977	0.10187675357345126
-1.1171114241138094	0.5151048448182708	0.1014632660344472
-1.0914523901155717	0.531837378064584	0.10674762562099364
-1.0570027170032048	0.5330927958947455	0.10304144835649863
-1.1109440230517822	0.5204470607222035	0.10225475220322376
-1.115721162928975	0.5021948723770366	0.09289100673791138
-1.1549479759185346	0.4826872662017082	0.08723343853709407
-1.1930280748403985	0.4535427160945786	0.07633178967446354
-1.1836640786924213	0.4332471287125235	0.06471921249251396
-1.1350732695548849	0.432459147505802	0.058764203511384505
-1.1731533684767481	0.40331459739866676	0.04786255464875096
-1.1163452772589308	0.3918679727416971	0.03553904914748825
-1.1473548081682095	0.3617017231161204	0.023512984426537556
-1.167993155172116	0.35994834970554673	0.024264191670583815
-1.1603492301256833	0.3541081782212019	0.02051773548135856
-1.1280534588384077	0.31629207638611745	-0.002334210268263899
-1.1410478807958817	0.30869853149119897	-0.00532945921344284
-1.0783159356331753	0.3058671512475891	-0.013533299911209535
-1.0765958645316307	0.29141173534987874	-0.02139942090393389
-1.0737290793623906	0.26731937552036705	-0.03450962255847152
-1.000052593260464	0.28808239952585685	-0.032558231622149256
-1.0381326921823273	0.2589378494187216	-0.04345988048478282
-1.03755933514848	0.25411937745282365	-0.046081920815687974
-1.0702889371593023	0.23840854372495188	-0.05024186454391728
-1.0620716550790221	0.22774990027470907	-0.05661036106404767
